,date,username,geo,text,likes,retweets,hashtags
0,2019-05-11 10:02:40+00:00,gmanews_sports,,Stats: UST sweeps Ateneo in Game 1 of #UAAPVolleyballFinals Rondina — 23 pts @gmanewspic.twitter.com/VPgnrtvq0O,140,18,#UAAPVolleyballFinals
0,2019-05-11 09:39:10+00:00,gmanews_sports,,"Ateneo timeout. UST leads in set 3, 23-20. Tigresses up, 2-0 sets @gmanews",7,0,
0,2019-05-11 09:33:02+00:00,gmanews_sports,,"UST calls for time as Ateneo cuts the lead, 18-16, Set 3 @gmanews",9,2,
0,2019-05-11 09:27:51+00:00,gmanews_sports,,16-11 lead for UST in the second TTO of Set 3. @gmanews,17,2,
0,2019-05-11 09:24:48+00:00,gmanews_sports,,"12-9 lead for UST in Set 3. Tigresses up, 2-0 sets. @gmanews",7,1,
0,2019-05-11 09:20:22+00:00,gmanews_sports,,8-7 for UST as they head to Set 3’s first TTO @gmanews,9,1,
0,2019-05-11 09:11:13+00:00,gmanews_sports,,From earlier: The Ateneo fans cheering One Big Fight! @gmanewspic.twitter.com/zUAFn6YeIK,15,2,
0,2019-05-11 09:10:17+00:00,gmanews_sports,,"UST ends Set 2 with an ace, 25-16. Tigresses ahead, 2-0 sets. @gmanewspic.twitter.com/sZZH7kcD6Q",19,3,
0,2019-05-11 09:00:42+00:00,gmanews_sports,,Go USTe chant from the UST crowd! @gmanewspic.twitter.com/VRPLQQBHb6,785,259,
0,2019-05-11 08:58:56+00:00,gmanews_sports,,"UST, 16-7, heading into second TTO of Set 2. @gmanews",11,4,
0,2019-05-11 08:49:08+00:00,gmanews_sports,,"First TTO, 8-2 for UST, Set 2. @gmanews",7,2,
0,2019-05-11 08:48:20+00:00,gmanews_sports,,Ateneo calls for time as UST opens Set 2 with a 5-0 run @gmanews,4,0,
0,2019-05-11 08:43:15+00:00,gmanews_sports,,The crowd of yellow and blue for today’s match. @gmanewspic.twitter.com/l98MRodFio,22,6,
0,2019-05-11 08:41:01+00:00,gmanews_sports,,@gmanewshttps://twitter.com/gmanews_sports/status/1127131256150343680 …,1,1,
0,2019-05-11 08:40:07+00:00,gmanews_sports,,"Set 1 goes to UST, 25-17. Here’s the play for the set point.pic.twitter.com/QkHTNs6MEE",57,16,
0,2019-05-11 08:34:55+00:00,gmanews_sports,,"UST timeout. They still lead, 20-13, Set 1 @gmanews",5,2,
0,2019-05-11 08:31:47+00:00,gmanews_sports,,"Timeout Ateneo after a service ace by UST brings them to 19-10, Set 1.",0,0,
0,2019-05-11 08:24:27+00:00,gmanews_sports,,"Ateneo timeout. They trail against UST, 11-6, Set 1 @gmanews",5,1,
0,2019-05-11 08:20:42+00:00,gmanews_sports,,"UST leads Set 1heading into first TTO, 8-3 @gmanews",12,3,
0,2019-05-11 08:19:47+00:00,gmanews_sports,,HAPPENING NOW: #UAAP81VolleyballFinals Game 1 — Ateneo Lady Eagles vs UST Golden Tigresses @gmanewspic.twitter.com/KhmOfGBjlj,97,12,#UAAP81VolleyballFinals
0,2019-05-11 04:06:01+00:00,gmanews_sports,,Warriors advance!https://twitter.com/warriors/status/1127055960336412673 …,5,1,
0,2019-05-10 13:54:44+00:00,gmanews_sports,,"Magnolia takes Game 5 against SMB, 88-86. Hotshots now with 3-2 lead in #PBA2019 Philippine Cup Finals. (Photos: PBA Media Group)pic.twitter.com/nA3iWTWesA",63,8,#PBA2019
0,2019-05-10 06:14:35+00:00,gmanews_sports,,"Backcourt boosts Blazers past Nuggets, sets up Game 7 http://bit.ly/2YorWjR",2,0,
0,2019-05-10 01:52:46+00:00,gmanews_sports,,"Kevin Durant is done for the rest of the Western Conference semifinals, and head coach Steve Kerr said the Golden State Warriors must grasp the task ahead: Replace the best player in the NBA.http://bit.ly/2Yoy2AN",21,4,
0,2019-05-09 06:26:26+00:00,gmanews_sports,,Warriors hold off Rockets despite Durant’s injuryhttp://bit.ly/2Japda4,5,1,
0,2019-05-09 05:16:42+00:00,gmanews_sports,,3-2 for #DubNation!https://twitter.com/warriors/status/1126354218300743681 …,12,0,#DubNation
0,2019-05-09 03:11:55+00:00,gmanews_sports,,The Milwaukee Bucks will advance to the Eastern Conference Finals!https://twitter.com/Bucks/status/1126312720838606848 …,3,0,
0,2019-05-08 13:30:41+00:00,gmanews_sports,,LOOK: June Mar Fajardo is #PBA2019 Philippine Cup Best Player of the Conference. (Photo: PBA Media Group)pic.twitter.com/MCDsLhuJmS,78,8,#PBA2019
0,2019-05-08 13:27:06+00:00,gmanews_sports,,"San Miguel evens #PBA2019 Philippine Cup Finals series after Game 4 win over Magnolia, 114-98. Series tied, 2-2. (Photos: PBA Media Group)pic.twitter.com/tUu7eZBRUV",6,3,#PBA2019
0,2019-05-08 11:40:59+00:00,gmanews_sports,,PBA Philippine Cup 2019 Best Player of the Conference: June Mar Fajardo @gmanewshttps://twitter.com/pbaconnect/status/1126079972215406592 …,21,2,
0,2019-05-08 11:22:56+00:00,gmanews_sports,,"Ateneo survives FEU in do-or-die, sets up duel with UST in UAAP 81 Finalshttp://bit.ly/2YentzW",111,15,
0,2019-05-08 11:08:41+00:00,gmanews_sports,,"SBP unveils new Gilas Pilipinas, SBP logo (Photos: PBA Media Group) @gmanewspic.twitter.com/Sa8LM3yoSh",20,3,
0,2019-05-08 09:44:21+00:00,gmanews_sports,,"JUST IN: Ateneo Lady Eagles survive FEU Lady Tamaraws in do-or-die match to set up duel against UST Golden Tigresses in the #UAAPSeason81Volleyball Finals, 25-20, 21-25, 25-23, 25-14. @gmanews",150,39,#UAAPSeason81Volleyball
0,2019-05-08 08:01:06+00:00,gmanews_sports,,"NBA: Jokic, Nuggets move within a win of West finalshttp://bit.ly/2VsRI9G",9,1,
0,2019-05-08 03:11:59+00:00,gmanews_sports,,Kawhi Leonard scored 21 points and grabbed 13 rebounds as the Toronto Raptors defeated the visiting Philadelphia 76ers 125-89 Tuesday night to take a 3-2 lead in their Eastern Conference semifinal series.http://bit.ly/2PUrCWJ,3,0,
0,2019-05-07 05:06:43+00:00,gmanews_sports,,Harden scores 38 as Rockets level series with Warriorshttp://bit.ly/2LrPUc4,1,0,
0,2019-05-07 03:45:46+00:00,gmanews_sports,,"George Hill, Bucks build 3-1 series edge on Celticshttp://bit.ly/2Vllf4Y",0,0,
0,2019-05-07 03:20:00+00:00,gmanews_sports,,The Philadelphia 76ers will try to overcome the dominance of Kawhi Leonard when they visit the Toronto Raptors on Tuesday night for Game 5 of their Eastern Conference semifinal.http://bit.ly/2VLBkjU,1,0,
0,2019-05-07 03:01:00+00:00,gmanews_sports,,Nuggets aim to keep momentum going in Game 5 vs. Trail Blazershttp://bit.ly/2LqO2Am,2,0,
0,2019-05-07 02:53:36+00:00,gmanews_sports,,"Injured Golden State Warriors center DeMarcus Cousins doesn't want to be counted out of the playoffs. If the Warriors can keep playing this postseason while eyeing another NBA title, so will he, despite having suffered a partially torn quadriceps muscle.http://bit.ly/302hyji",1,0,
0,2019-05-07 02:04:22+00:00,gmanews_sports,,3-1 for the Bucks!https://twitter.com/Bucks/status/1125572672233070593 …,5,0,
0,2019-05-06 02:36:59+00:00,gmanews_sports,,Series tied!https://twitter.com/nuggets/status/1125213247357906945 …,0,0,
0,2019-05-06 02:36:14+00:00,gmanews_sports,,2-all!https://twitter.com/Raptors/status/1125163559363551234 …,0,0,
0,2019-05-05 12:57:12+00:00,gmanews_sports,,"Magnolia takes 2-1 series lead in the #PBA2019 Finals after win over SMB in Game 3, 86-82. (Photos: PBA Media Group)pic.twitter.com/lqbf7xkR4Z",33,7,#PBA2019
0,2019-05-05 11:07:36+00:00,gmanews_sports,,"#KamiNaman para sa UST! UST dethrones La Salle, returns to UAAP Finals after eight yearshttp://bit.ly/2PMpLTR",35,1,#KamiNaman
0,2019-05-05 10:33:59+00:00,gmanews_sports,,"UST timeout. DLSU cuts the lead, 10-7, UST.",6,1,
0,2019-05-05 10:31:30+00:00,gmanews_sports,,"La Salle timeout. 9-5 in Set 5, UST.",6,2,
0,2019-05-05 10:29:32+00:00,gmanews_sports,,"UST leads in Set 5, 8-5.",6,2,
0,2019-05-05 10:18:19+00:00,gmanews_sports,,"DLSU extends the match to a fifth set! La Salle survives UST in Set 4, 25-23. Game tied, 2-2.",12,3,
0,2019-05-05 10:14:45+00:00,gmanews_sports,,"La Salle timeout as UST inches closer in Set 4. DLSU leads, 23-21.",5,1,
0,2019-05-05 10:07:42+00:00,gmanews_sports,,"La Salle leads, 18-16, Set 4. UST timeout.",1,1,
0,2019-05-05 09:59:44+00:00,gmanews_sports,,"UST timeout. La Salle leads in Set 4, 14-12.",3,1,
0,2019-05-05 09:52:43+00:00,gmanews_sports,,"UST heads into the first TTO with the lead, 8-6.",0,0,
0,2019-05-05 09:41:59+00:00,gmanews_sports,,"La Salle is still alive in this game! DLSU takes Set 3 against UST, 25-20. UST still leading the game, 2-1 sets.",4,2,
0,2019-05-05 09:38:23+00:00,gmanews_sports,,"Coach Ramil calls for time. DLSU leading in Set 3, 22-19.",6,1,
0,2019-05-05 09:30:24+00:00,gmanews_sports,,"16-15, La Salle in Set 3!",4,2,
0,2019-05-05 09:25:56+00:00,gmanews_sports,,"La Salle timeout. UST leads, 14-10 in Set 3.",12,3,
0,2019-05-05 09:20:29+00:00,gmanews_sports,,"Golden Tigresses with the lead, 8-7, heading into the first TTO of Set 3.",3,1,
0,2019-05-05 09:15:09+00:00,gmanews_sports,,"UST timeout, La Salle with the lead in Set 3, 5-2.",3,1,
0,2019-05-05 09:09:08+00:00,gmanews_sports,,"UST with 2-0 lead after defeating La Salle in Set 2, 25-19.",19,3,
0,2019-05-05 09:06:16+00:00,gmanews_sports,,"La Salle timeout. UST two points away to take Set 2, 23-19.",5,1,
0,2019-05-05 09:03:19+00:00,gmanews_sports,,"Coach Kung Fu calls for time as DLSU cuts the lead, 20-18, Set 2.",1,1,
0,2019-05-05 08:58:26+00:00,gmanews_sports,,"DLSU timeout. UST with the lead in Set 2, 17-13.",1,0,
0,2019-05-05 08:56:55+00:00,gmanews_sports,,"UST up, 16-13, 2nd TTO in Set 2.",6,3,
0,2019-05-05 08:47:35+00:00,gmanews_sports,,"DLSU with the lead heading into Set 2's first TTO, 8-5.",3,2,
0,2019-05-05 08:36:05+00:00,gmanews_sports,,"UST Golden Tigresses take Set 1 against DLSU Lady Spikers, 25-19.",14,2,
0,2019-05-05 08:27:34+00:00,gmanews_sports,,"2nd TTO: UST up, 16-12.",2,0,
0,2019-05-05 08:24:42+00:00,gmanews_sports,,"UST widens the lead, 14-10, Set 1.",3,1,
0,2019-05-05 08:21:13+00:00,gmanews_sports,,"La Salle timeout. UST leads, 11-8 in Set 1.",2,0,
0,2019-05-05 08:18:09+00:00,gmanews_sports,,"UST with the lead heading into first TTO of Set 1, 8-7.",6,1,
0,2019-05-05 08:11:35+00:00,gmanews_sports,,"#UAAPSeason81Volleyball Final Four UST calls for time as DLSU leads in Set 1, 4-1.",32,5,#UAAPSeason81Volleyball
0,2019-05-04 15:16:00+00:00,gmanews_sports,,UAAP 81 FINAL FOUR: FEU Lady Tams force rubber match against Ateneo Lady Eagleshttp://bit.ly/2V0G9Bd,70,4,
0,2019-05-04 12:08:20+00:00,gmanews_sports,,"Stats: FEU wins over Ateneo in their Final Four series, 10-25, 25-23, 25-22, 12-25, 15-8. Best scorer: Heather Guino-o, 17 pts. Buding Duremdes with 44 excellent digs. | via @jk_carandangpic.twitter.com/mdpSxqFxlt",84,11,
0,2019-05-04 11:51:50+00:00,gmanews_sports,,FEU head coach George Pascua on win against Ateneo: Marami pang ifi-fix for Game 2. | via @jk_carandangpic.twitter.com/TqSAjcuhr4,69,6,
0,2019-05-04 11:26:50+00:00,gmanews_sports,,"WATCH: The match point that gave the win to FEU, and the cheers from their fans! | via @jk_carandangpic.twitter.com/36wt6sxgwa",383,66,
0,2019-05-04 11:24:21+00:00,gmanews_sports,,"JUST IN: FEU Lady Tamaraws force do-or-die against Ateneo Lady Eagles, 10-25, 25-23, 25-22, 12-25, 15-8. | via @jk_carandangpic.twitter.com/16eZM7sGLf",163,22,
0,2019-05-04 11:19:48+00:00,gmanews_sports,,"FEU timeout. Tams still leading, 13-8. | via @jk_carandang",1,0,
0,2019-05-04 11:17:52+00:00,gmanews_sports,,"A jubilant FEU crowd as they lead in Set 5, 8-7. | via @jk_carandangpic.twitter.com/oqrgKrb7UL",79,16,
0,2019-05-04 11:11:52+00:00,gmanews_sports,,"Ateneo calls for time, FEU leads in Set 5, 7-5. | via @jk_carandang",4,0,
0,2019-05-04 11:02:52+00:00,gmanews_sports,,"Bea de Leon makes a service ace to end Set 4, 25-12. Ateneo and FEU tied with 2 sets each. We’re on to the final set! | via @jk_carandang",34,5,
0,2019-05-04 10:54:33+00:00,gmanews_sports,,"Ateneo still holding the lead at the 2nd TTO of Set 4, 16-10. | via @jk_carandang",1,0,
0,2019-05-04 10:46:52+00:00,gmanews_sports,,"Ateneo leading in Set 4, 8-3. | via @jk_carandang",3,0,
0,2019-05-04 10:35:01+00:00,gmanews_sports,,"FEU takes Set 3, 25-22. Lady Tamaraws now lead, 2-1 sets. | via @jk_carandang",17,2,
0,2019-05-04 09:51:25+00:00,gmanews_sports,,FEU timeout! Both teams at 20. | via @jk_carandang,3,0,
0,2019-05-04 09:50:56+00:00,gmanews_sports,,"Crowd attendance: 11, 141. | via @jk_carandangpic.twitter.com/gX4wwPSn7b",4,0,
0,2019-05-04 09:42:16+00:00,gmanews_sports,,"2nd technical timeout, Ateneo leads 16-14. | via @jk_carandang",4,0,
0,2019-05-04 09:37:04+00:00,gmanews_sports,,"Ateneo with the lead at the first TTO of Set 2, 8-5. | via @jk_carandang",6,0,
0,2019-05-04 09:24:45+00:00,gmanews_sports,,SET 1: Ateneo 25-FEU 10 #UAAPSeason81Volleyball | via @jk_carandang,12,1,#UAAPSeason81Volleyball
0,2019-05-04 09:14:47+00:00,gmanews_sports,,"FEU calls for time as Ateneo dominates Set 1, 18-6. | via @jk_carandang",1,0,
0,2019-05-04 09:11:26+00:00,gmanews_sports,,"Lady Eagles with a 10-pt lead heading into Set 1’s 2nd TTO, 16-6. | via @jk_carandang",3,0,
0,2019-05-04 09:03:13+00:00,gmanews_sports,,"Ateneo leads at the first technical timeout of set 1, 8-3. | via @jk_carandang",3,0,
0,2019-05-04 09:02:14+00:00,gmanews_sports,,FEU calls for time after Ateneo opens the game with a 5-0 run. | via @jk_carandang,3,1,
0,2019-05-04 08:56:13+00:00,gmanews_sports,,Happening now: Final Four match between Ateneo Lady Eagles and FEU Lady Tamaraws. Blue shirts with the twice-to-beat advantage. #UAAPSeason81Volleyball | via @jk_carandangpic.twitter.com/vPc4wYlJ2o,87,14,#UAAPSeason81Volleyball
0,2019-05-04 06:15:10+00:00,gmanews_sports,,"After four OTs, Portland gets the W!https://twitter.com/trailblazers/status/1124557686652018688 …",1,0,
0,2019-05-04 06:00:53+00:00,gmanews_sports,,"Yep, fourth overtime.https://twitter.com/NBA/status/1124552804394258432 …",2,0,
0,2019-05-04 03:03:15+00:00,gmanews_sports,,2-1 for the Bucks!https://twitter.com/Bucks/status/1124506423759601664 …,3,0,
0,2019-05-03 23:36:47+00:00,gmanews_sports,,"Point guard Ben Simmons of the Philadelphia 76ers has been fined $20,000 and assessed a flagrant 1 foul after elbowing Toronto Raptors guard Kyle Lowry in the groin during the first half of Game 3 of the Eastern Conference semifinals on Thursday night.http://bit.ly/2vAZFdp",3,0,
0,2019-05-03 13:18:30+00:00,gmanews_sports,,"The San Miguel Beermen tie the #PBA2019 Finals series after taking Game 2 against Magnolia, 108-101. (Photos: PBA Media Group)pic.twitter.com/xgdVkVAEtJ",28,4,#PBA2019
0,2019-05-03 11:05:32+00:00,gmanews_sports,,"Watch out for Yulo, Diaz, and Marcial in upcoming #Tokyo2020 Olympics, POC’s Vargas sayshttp://bit.ly/2UTWec5",13,2,#Tokyo2020
0,2019-05-03 03:38:28+00:00,gmanews_sports,,"Joel Embiid had 33 points, 10 rebounds and five blocked shots to carry the 76ers past the visiting Toronto Raptors 116-95 as Philadelphia took a 2-1 series lead in the Eastern Conference semifinals on Thursday.http://bit.ly/2PIynuV",2,0,
0,2019-05-03 03:14:14+00:00,gmanews_sports,,"Danny Ainge, the Boston Celtics' president of basketball operations, suffered a mild heart attack Tuesday night, the team announced Thursday.http://bit.ly/2JcBXfm",1,0,
0,2019-05-02 23:06:38+00:00,gmanews_sports,,"This year's NBA Global Camp, a showcase of top global talents hoping to be selected in next month's NBA Draft, will be staged in Monaco, the league announced Thursday.http://bit.ly/2VH3TyP",0,0,
0,2019-05-02 04:52:15+00:00,gmanews_sports,,"CJ McCollum scored 20 points, Enes Kanter had 15 points and nine rebounds, and the Portland Trail Blazers beat the host Denver Nuggets 97-90 in Game 2 of their Western Conference semifinal series on Wednesday night.http://bit.ly/2XWc8o4",0,0,
0,2019-05-02 03:42:50+00:00,gmanews_sports,,Portland evens the series!https://twitter.com/trailblazers/status/1123794842704855040 …,0,0,
0,2019-05-01 14:02:42+00:00,gmanews_sports,,"Magnolia Hotshots draw first blood against San Miguel Beermen in #PBA2019 Philippine Cup Finals, 99-94. (Photos: PBA Media Group)pic.twitter.com/6yQObxYcS2",14,4,#PBA2019
0,2019-05-01 12:23:53+00:00,gmanews_sports,,Runner Semenya loses appeal over IAAF testosterone regulationshttp://bit.ly/2ZLNRTs,5,2,
0,2019-05-01 09:48:12+00:00,gmanews_sports,,"JUST IN: UST Golden Tigresses earn twice-to-beat advantage with win over DLSU Lady Spikers in the playoff for second seed, 25-14, 25-23, 23-25, 25-19. Both teams will meet again on Sunday for the Final Four match.",181,28,
0,2019-05-01 09:14:49+00:00,gmanews_sports,,"DLSU takes Set 3, 25-23. UST leads against DLSU, 2-1 sets.",23,3,
0,2019-05-01 08:42:12+00:00,gmanews_sports,,"UST takes Set 2, 25-23. Tigresses now lead, 2-0 sets.",63,9,
0,2019-05-01 05:47:01+00:00,gmanews_sports,,"Warriors top Rockets as Curry, Harden play through injurieshttp://bit.ly/2GMJZZS",4,1,
0,2019-05-01 05:19:22+00:00,gmanews_sports,,Giannis Antetokounmpo scored 15 of his 29 points in the third quarter and the top-seeded Milwaukee Bucks pulled away for a 123-102 victory over the Boston Celtics to even the Eastern Conference semifinal at one game apiece.http://bit.ly/2PGCsQ1,0,0,
0,2019-04-30 05:40:49+00:00,gmanews_sports,,NBA: Sixers’ Simmons gets some revenge on Raptors’ Leonardhttp://bit.ly/2Varfxu,2,0,
0,2019-04-30 03:43:46+00:00,gmanews_sports,,1-1!https://twitter.com/sixers/status/1123052508774064128 …,2,0,
0,2019-04-29 03:53:12+00:00,gmanews_sports,,. @warriors go 1-0 against @HoustonRockets!https://twitter.com/warriors/status/1122624687912042496 …,6,1,
0,2019-04-29 03:52:29+00:00,gmanews_sports,,"Earlier, the @celtics took Game 1 against the @Bucks.https://twitter.com/celtics/status/1122581032891559937 …",2,0,
0,2019-04-29 03:51:07+00:00,gmanews_sports,,"ICYMI: Magnolia will face SMB in the #PBA2019 Philippine Cup Finals after winning in OT over Rain or Shine in Game 7, 63-60. (Photos: PBA Media Group)pic.twitter.com/zFNfnbVWev",7,1,#PBA2019
0,2019-04-29 03:48:16+00:00,gmanews_sports,,#UAAPSeason81Volleyball team rankings and player rankings by skills at the end of the eliminations.pic.twitter.com/eTlBobFx9v,11,2,#UAAPSeason81Volleyball
0,2019-04-28 10:37:13+00:00,gmanews_sports,,"Playoff for number 2 spot to be played on Wednesday. Meanwhile, women's volleyball Final Four games will be played next weekend: May 4 (Saturday): Ateneo* vs FEU May 5 (Sunday): La Salle vs UST *with twice-to-beat advantage",40,7,
0,2019-04-28 10:32:35+00:00,gmanews_sports,,"With FEU's win, La Salle will play UST in a virtual best-of-three series. DLSU and UST will have a playoff for the twice to beat advantage, then face each other again in the Final Four.",49,2,
0,2019-04-28 10:27:51+00:00,gmanews_sports,,"The FEU Lady Tamaraws topple the DLSU Lady Spikers in five sets, 25-22, 13-25, 15-25, 27-25, 15-8. #UAAPSeason81Volleyball",136,18,#UAAPSeason81Volleyball
0,2019-04-28 07:48:28+00:00,gmanews_sports,,"Ateneo Lady Eagles end the elimination round with a 12-2 record after sweeping the UE Lady Warriors, 25-20, 27-25, 25-11. #UAAPSeason81Volleyball",53,2,#UAAPSeason81Volleyball
0,2019-04-28 06:28:09+00:00,gmanews_sports,,"#AndStill Nonito Donaire retains his WBA Bantamweight Super Champion belt after knocking out his opponent Stephon Young in the sixth round of their match in Lafayette, Louisiana, USA.http://bit.ly/2L9d1s2",1,0,#AndStill
0,2019-04-28 05:41:46+00:00,gmanews_sports,,"The Nuggets advance to the next round of the #NBAPlayoffs after surviving a late run by the Spurs in Game 7 of their series, 90-86. Nikola Jokic -- 21 pts, 15 rebs, 10 assists Jamal Murray -- 23 pointshttp://bit.ly/2GOkSqC",5,1,#NBAPlayoffs
0,2019-04-28 04:35:35+00:00,gmanews_sports,,Denver advances to the next round!https://twitter.com/nuggets/status/1122358546044084224 …,2,0,
0,2019-04-28 03:24:00+00:00,gmanews_sports,,. @warriors backcourt stars Stephen Curry and Klay Thompson are questionable for Sunday's Western Conference semifinals opener against the @HoustonRockets due to injured right ankles. #NBAPlayoffshttp://bit.ly/2UKkME7,11,2,#NBAPlayoffshttp
0,2019-04-28 02:54:00+00:00,gmanews_sports,,Former ONE flyweight world champion Geje Eustaquio is set to make his return inside the cage when he takes on South Korea's Kim Kyu Sung on the undercard of ONE: Enter the Dragon on May 17 at the Singapore Indoor Stadium.http://bit.ly/2GCNMIT,8,1,
0,2019-04-28 02:18:08+00:00,gmanews_sports,,"#UAAPSeason81Volleyball team ranking and player rankings per skill as of April 27, 2019.pic.twitter.com/K3NF43R2Sw",78,27,#UAAPSeason81Volleyball
0,2019-04-27 13:01:00+00:00,gmanews_sports,,This is the first time that DLSU retired a jersey of an athlete from a non-team sport.http://bit.ly/2XP6Omq,93,11,
0,2019-04-27 11:57:01+00:00,gmanews_sports,,"The Adamson Lady Falcons ended their season on a winning note with their victory against the UP Lady Maroons in straight sets, 25-20, 25-23, 25-19. #UAAPSeason81Volleyball",6,1,#UAAPSeason81Volleyball
